compound_id,molecule_id,xtb_method,xtb_version,xtb_charge,xtb_multiplicity,xtb_uhf,xtb_solvent,xtb_opt_level,xtb_converged,xtb_energy_Eh,xtb_gradient_norm_Eh_per_bohr,xtb_cycles,xtb_wall_time_s,mmff_to_xtb_rmsd_A,xtb_input_geometry_path,xtb_optimized_geometry_path,xtb_status,xtb_message,dft_start_geometry_source,dft_converged,status,opt_status,opt_converged,dft_total_energy_hartree,d_av_A,ECN,Rg_A,HCM,HD_A,dQ_A,alignment_RMSD_A,hoppe_converged,descriptor_status
DEC_00316,DEC_00316,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.602669071796,9.9529981e-05,34.0,5.827717542648315,0.35411580575096585,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00316/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00316/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-533.078258634767,1.1294725112105173,1.328823520906502,3.1172594572678753,0.49630404522269717,4.652057827669188,9.373403002552111,1.6776286383821692,True,success
DEC_00317,DEC_00317,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-39.765227122775,0.000287670308,9.0,1.8716740608215332,0.05811627725483201,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00317/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00317/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-536.8328988324776,1.1086389793798677,1.3816031099653536,2.78317919650684,0.6650435533958655,5.430008045414623,8.164890882240346,1.7026081970592923,True,success
DEC_00318,DEC_00318,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-35.637401830807,0.000141636542,10.0,2.6225695610046387,0.03545819487158933,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00318/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00318/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-531.9550638811579,1.1528199741065415,1.453644769809763,3.3172829551961946,0.3603396314513778,3.4628178597685375,9.609872346877255,2.426880187755692,True,success
DEC_00319,DEC_00319,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.666884745495,0.000149732222,22.0,3.923224925994873,0.14894680819875988,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00319/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00319/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-533.1677713253564,1.150808537908388,1.4066290483718267,3.074478757154544,0.46630971239963787,4.327149316637467,9.279560775969863,2.4100071680899986,True,success
DEC_00320,DEC_00320,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-39.778989460819,0.00011036639,14.0,2.6208386421203613,0.0658862100692015,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00320/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00320/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-536.862270847808,1.1507696245095642,1.6229969053542566,2.8197259359255664,0.2774670679671575,1.9928219621289704,7.182192743554171,1.5247336263788749,True,success
DEC_00321,DEC_00321,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.67477718496,0.00017774846,14.0,2.7241451740264893,0.07477629309625175,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00321/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00321/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-533.1730176365061,1.139980610785873,1.4315920962569657,2.9697434496688024,0.2805968758130432,2.331423734426202,8.308801470689177,1.8944977724927636,True,success
DEC_00322,DEC_00322,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.674234673002,0.000117276135,22.0,3.6960484981536865,0.175205106733186,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00322/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00322/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-533.167141240371,1.1371435905296723,1.4241518951994065,3.3552675275709016,0.3677834232942597,3.4371916309579302,9.345694811829159,1.91859599477617,True,success
DEC_00323,DEC_00323,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.551790267872,0.000186277592,6.0,1.6215038299560547,0.020127063310644854,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00323/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00323/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-947.7168193104719,1.2004140089743762,1.449908724174844,3.306290709684346,0.5541962544613775,5.148669289276874,9.290335775150371,2.7560320625697314,True,success
DEC_00324,DEC_00324,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-39.182977398987,0.000279357549,54.0,8.134069204330444,0.36127462626312284,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00324/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00324/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-3042.2095228178277,1.1578285623850932,1.344022861439763,3.1555774681919053,0.5067722340904811,4.281341345483637,8.44825556231881,1.9110833926801807,True,success
DEC_00325,DEC_00325,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.792038249502,0.000358116901,25.0,4.025369644165039,0.10818390443534509,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00325/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00325/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-499.0670128958742,1.120282991111442,1.3832790025196715,3.049206644841558,0.2195513491622025,1.8606423175980984,8.474747819579433,1.2896358142234354,True,success
DEC_00326,DEC_00326,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-37.823000720548,0.000148251062,18.0,3.0260562896728516,0.08477928948556364,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00326/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00326/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-500.28013328417524,1.1078181957407038,1.3437992630144888,2.990018194161846,0.2632702192333834,2.080896204426058,7.9040318744954146,1.332962754068088,True,success
DEC_00327,DEC_00327,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-34.709248529801,0.00018291682,28.0,4.326686859130859,0.28975932209701466,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00327/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00327/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-496.59897646302136,1.1485833906649552,1.4462199598825107,3.101720861799767,0.3688940829225623,3.353021606469044,9.089388422564927,2.0492744416523805,True,success
DEC_00328,DEC_00328,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-35.778832546109,0.00018298233,12.0,2.273293972015381,0.029123479508664653,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00328/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00328/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-497.8672807422637,1.141259755487888,1.4666338904863276,3.9113809667958113,0.21234876201625397,2.513988513115907,11.838960063838172,2.004037163679942,True,success
DEC_00329,DEC_00329,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-35.773028893082,0.000153880184,7.0,1.470902919769287,0.017905127349353452,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00329/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00329/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-497.86293748052105,1.1298188891054999,1.3720357369414444,3.916087941592386,0.19105740844447258,2.3165020436188515,12.124638675249807,2.8914430176163575,True,success
DEC_00331,DEC_00331,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-34.742919092713,9.8943643e-05,44.0,6.73355770111084,0.25077398009055146,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00331/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00331/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-496.63749002491795,1.1254337721397463,1.3380452667616631,2.9697456151191144,0.343975794912293,2.8572717400132848,8.306606983034467,1.8244182214013522,True,success
DEC_00332,DEC_00332,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-34.710347811957,0.000114906144,27.0,4.274548768997192,0.26096128207339564,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00332/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00332/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-496.5999648676826,1.1477507079348808,1.428526060991845,3.1651991604251775,0.27569573672446945,2.5349773961805218,9.194837128417333,2.2111416458185853,True,success
DEC_00333,DEC_00333,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-35.76573203634,0.000100955869,22.0,3.4762279987335205,0.2003126058066888,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00333/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00333/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-497.8555874776571,1.1325516423238695,1.3676100391070654,3.187607771265631,0.2562949220384072,2.3907211307568343,9.328008185814042,1.8640234706161685,True,success
DEC_00334,DEC_00334,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.190452323745,0.000190339311,9.0,2.224076509475708,0.021593620014599985,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00334/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00334/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-3004.4153933216157,1.177177828805055,1.4099194853929862,4.3822140899426305,1.0517860545785165,12.20139831527342,11.60064659743269,3.6817076916552947,True,success
DEC_00335,DEC_00335,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.194210445601,7.1113361e-05,31.0,5.179187297821045,0.1415007121767246,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00335/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00335/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-3004.420131642266,1.1762967487365885,1.4094569558869394,3.770216332860597,1.168299994173182,11.022669144478726,9.434793460116024,3.1859958703822797,True,success
DEC_00336,DEC_00336,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-38.602143855649,0.000138175415,36.0,6.135620355606079,0.39935069801373474,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00336/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00336/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-569.710413823513,1.1555316750883917,1.473720425833449,3.231378414263604,0.24286633155392856,2.3233553335212087,9.56639530335767,1.4011746811066177,True,success
DEC_00337,DEC_00337,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.584325313345,0.000199621011,7.0,1.5216147899627686,0.02862271641390494,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00337/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00337/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-567.3205286199023,1.1636603931292138,1.4904720642716776,3.2092916128183235,1.3249533693510261e-05,0.00012302132452109724,9.284955030632826,0.5402295372954449,True,success
DEC_00338,DEC_00338,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.569204218917,0.000189113106,58.0,10.746053457260132,0.716012227495402,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00338/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00338/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-567.2927420736844,1.1554795941326064,1.466500542170553,3.0580952744735814,0.27639687276700214,2.291890076351598,8.292026076154713,2.292631492292074,True,success
DEC_00339,DEC_00339,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-39.629488884202,0.00046866146,62.0,10.180299043655396,0.587418203075554,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00339/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00339/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-570.9204605889839,1.1690929508746188,1.6890829903757083,2.9913342744906477,0.2964687843102179,2.4877447646488045,8.391253637164334,1.9121945500752295,True,success
DEC_00340,DEC_00340,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-34.063011512856,0.000165371529,12.0,1.9718127250671387,0.0598850750743224,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00340/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00340/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-477.0602053733563,1.1159026544412949,1.3354516857962049,3.4589589209300646,1.1302778753814928,12.480517943857766,11.041990837558707,3.034770455338801,True,success
DEC_00341,DEC_00341,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-34.058711436106,0.000125793299,22.0,4.374757289886475,0.0982668586417214,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00341/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00341/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-477.059410341216,1.1152669960966775,1.3386906209268494,2.7891591637912945,0.39569348587000325,3.05079722306971,7.710001129692555,1.4458005287066285,True,success
DEC_00342,DEC_00342,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-37.018145831507,6.0287728e-05,31.0,5.930438280105591,0.16678405405204388,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00342/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00342/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-514.8131739566444,1.1171997651157883,1.3582271933751926,2.9789027255814062,0.9683913602936343,8.877302196168264,9.167060508962514,2.4896936841909154,True,success
DEC_00343,DEC_00343,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-39.134308158531,9.7429796e-05,22.0,3.480147361755371,0.2476922270657224,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00343/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00343/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-517.2997406358514,1.1294811836642857,1.4327379135422107,3.2123473187608576,0.5835038686053331,5.3807047409105415,9.221369437997524,2.194683596429383,True,success
DEC_00344,DEC_00344,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-32.818404482578,0.000234220214,15.0,2.938380718231201,0.12918006312074312,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00344/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00344/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-460.11550568158407,1.1352121096094385,1.3657306219696586,3.132746149453321,0.31416348281389206,2.9309576357746496,9.329402671254844,1.8908776553490676,True,success
DEC_00345,DEC_00345,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.967557583838,7.9624298e-05,19.0,3.126124143600464,0.08300269993850105,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00345/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00345/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-465.04497551726354,1.1051458927573519,1.2974657658440452,3.064842923064389,0.1663640029107985,1.5486374775769407,9.30872935539603,0.9980306852126634,True,success
DEC_00347,DEC_00347,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-35.612826090954,0.000196805052,22.0,3.7255499362945557,0.23875108786023388,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00347/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00347/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-531.9234559110619,1.164848007772133,1.4482756382046234,2.999261955178702,0.6987851006368239,5.869346996494918,8.399359103601387,2.1985716991035864,True,success
DEC_00348,DEC_00348,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-39.802556751979,0.000160105905,9.0,1.7233655452728271,0.02169256989584321,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00348/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00348/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-5480.502651799312,1.1586968634135277,1.3266058963110852,4.0353703766318905,0.1500548957194937,2.114225409845674,14.089679644960853,1.3319477813657903,True,success
DEC_00349,DEC_00349,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-39.856528931635,0.000124900221,13.0,2.579901933670044,0.049293793104808824,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00349/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00349/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-883.1497886159053,1.1264072775874987,1.3502456980511799,4.233606673821666,0.6593966303565971,8.659739001416073,13.132822648385307,1.8905723650422963,True,success
DEC_00350,DEC_00350,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-39.50962966629,0.000182520783,6.0,1.7751824855804443,0.03215487539281361,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00350/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00350/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-605.0268953877824,1.164412542082461,1.484963353567709,4.1488784620964445,0.1545506287838045,1.9383276128713272,12.54169994728903,1.4140171349422597,True,success
