compound_id,atom_index,element,x_A,y_A,z_A,d_av_i_A,ECN_i
REP_00228,21,H,-0.2758635322288125,1.831497455218505,-0.23825864340768646,1.0991601164896942,1.000000195000319
REP_00228,22,H,1.590964854272275,1.8952461785598689,1.4506189939060419,1.0977468742267198,1.0000001651315518
REP_00228,23,H,1.1719102066853864,0.24116870722154912,1.9570365949339223,1.0994888808984793,1.0000001954929725
REP_00228,24,H,2.005659460988992,1.0380364940192306,-0.8949043202527149,1.099703516833493,1.000000241524012
REP_00228,25,H,1.708194829463738,-0.6163363178152792,-0.3194609256854172,1.098708078055803,1.0000002196318707
REP_00228,26,H,3.5949431632668802,-0.3792223173621133,1.339150117160249,1.0972752784855295,1.0000001447267355
REP_00228,27,H,3.911446961805825,1.2658473394793162,0.7336139629990398,1.0972842197196389,1.0000001448538853
REP_00228,28,H,6.243268242477299,-0.7625981876948394,-0.9532691317270786,1.0311425922944752,1.0
REP_00229,0,C,5.035889697980623,-0.843976196736259,0.3301558187340077,1.0966488072447917,3.004250576466574
REP_00229,1,C,4.580366624627157,0.060611981655104424,-0.8305352787022916,1.0988197439994443,2.0091717367939483
REP_00229,2,C,3.2725062378682974,0.8151010378008107,-0.5211151398160005,1.0992530016185544,2.009553345492518
REP_00229,3,C,2.0608306449318023,-0.12619816827233926,-0.40076207325153657,1.099392564655492,2.010100967916764
REP_00229,4,C,0.7633173458697184,0.6775885909752333,-0.21422889278001803,1.0998981069731184,2.010642810510436
REP_00229,5,C,-0.44680072092506035,-0.25991159375958256,-0.07836814629847365,1.099847391675281,2.010912239442763
REP_00229,6,C,-1.7453383820876267,0.5389649833342575,0.105917998623387,1.1002180370281756,2.011298128889753
REP_00229,7,C,-2.950712275891031,-0.402190359227377,0.2414658270868921,1.1005035136490813,2.0119525287673
REP_00229,8,C,-4.237429872828275,0.40963107502933976,0.424482664849445,1.098026630774844,2.010478100856951
REP_00229,9,C,-5.4411528324623175,-0.5384540688342724,0.5593702394651356,1.3255920002236556,2.1655936471561152
REP_00229,10,O,-5.4377332596662,-1.7838917768431484,0.5325508272803972,1.2457311342655144,1.0
REP_00229,11,O,-6.609340499972228,0.2684203926398867,0.7267399677936844,1.0320817612540638,1.0076752775052016
REP_00229,12,H,6.014109217206777,-1.2781554613886688,0.09550829843187313,1.0956662792817897,1.000000237688324
REP_00229,13,H,4.320874026828665,-1.6589806654522954,0.4928482704298124,1.0963341681114174,1.000000253876785
REP_00229,14,H,5.1206336850556236,-0.25834794635331254,1.2543540784376246,1.0973989680455754,1.0000002550451297
REP_00229,15,H,4.441026846065993,-0.5490276521720646,-1.7345660906479075,1.0992487554116332,1.0000001900143876
REP_00229,16,H,5.363755704506509,0.8017184021911051,-1.0328472524320258,1.0972088958250392,1.0000001558506075
REP_00229,17,H,3.388485607154136,1.3784002464701821,0.4157119215465782,1.09927349546148,1.0000001964386012
REP_00229,18,H,3.0840226438965543,1.532451406623401,-1.3307355489305719,1.097999489397253,1.0000001736618926
REP_00229,19,H,2.1911781826838768,-0.7993094142499708,0.45711788716424173,1.0981927472031774,1.0000001686898365
REP_00229,20,H,1.981896349499554,-0.7392922823034823,-1.3097852106296786,1.099289834163948,1.0000001876178282
REP_00229,21,H,0.6163830608324465,1.342694534441884,-1.0769797613651029,1.0992246016104537,1.0000001997889387
REP_00229,22,H,0.8461547284359066,1.301777488640643,0.6867508624794498,1.0991989785910397,1.0000001992968126
REP_00229,23,H,-0.5281680855645052,-0.8859525358885386,-0.978128139732015,1.0991433114229947,1.000000201799437
REP_00229,24,H,-0.30123039041916344,-0.9234175213684632,0.7857435372459554,1.099145078120734,1.000000201833735
REP_00229,25,H,-1.6662822175022136,1.165001425874401,1.0063103133520446,1.0994898308657566,1.0000001991227647
REP_00229,26,H,-1.893831438270474,1.2022858057635775,-0.758278517209234,1.0994909651263955,1.000000199144501
REP_00229,27,H,-3.0379193188639695,-1.0319830453368082,-0.655844577319543,1.0997317581894264,1.0000002594998991
REP_00229,28,H,-2.810976932616859,-1.0690669374677033,1.104699619348989,1.099737695638815,1.000000259645908
REP_00229,29,H,-4.1958131801083365,1.0273261048533389,1.3305145624346866,1.0973481418305704,1.0000001450996296
REP_00229,30,H,-4.42333343839727,1.0649043587229932,-0.4358928495398396,1.0973555867463798,1.0000001452057454
REP_00229,31,H,-7.355420060048532,-0.4387511042535143,0.8077923464551574,1.0311623170329627,1.0
REP_00230,0,C,4.444125351998251,2.2054895212804158,0.6203564766314672,1.0969600765025433,3.004499432746916
REP_00230,1,C,3.506205993497699,1.2343390634355995,-0.11726080618873168,1.09999540897792,2.0101431392200624
REP_00230,2,C,2.640593032284234,0.4380080591697708,0.876442330935929,1.1000936645959762,2.01017165905698
REP_00230,3,C,1.7130872159301744,-0.5430072397400161,0.1385679601282202,1.099647297794681,2.0100059503471286
REP_00230,4,C,0.8365238268575552,-1.317760875202051,1.139443409092311,1.0988929055807795,2.0093530626373264
REP_00230,5,C,0.02917386215502329,-2.449895383184467,0.47430260054793333,1.0982023080916237,2.008895852672833
REP_00230,6,C,-0.9224236378080166,-1.9848130341446046,-0.6453051739749044,1.098834768767462,2.009428180091469
REP_00230,7,C,-1.9782270187847777,-0.9816003810867242,-0.1477618854737358,1.0994293694241748,2.0097781541269706
REP_00230,8,C,-2.977067217393328,-0.6518624538293138,-1.2726556837552256,1.0986826912582934,2.0097950131519267
REP_00230,9,C,-4.031649902683366,0.3604378883222791,-0.8077189570855254,1.097303643485976,2.009342369836796
REP_00230,10,C,-3.3937090642491454,1.7531991333661203,-0.6255536389244012,1.3253496906950024,2.1457835929374816
REP_00230,11,O,-2.346954877333247,2.1860720045645454,-1.1446575718648775,1.2460104909830423,1.0
REP_00230,12,O,-4.2483131776704095,2.5106800783575673,0.2370707702128635,1.032752246586818,1.007537265765702
REP_00230,13,H,3.8582377864223787,2.9158157436079994,1.2175847601153622,1.0975013829342166,1.0000002565547916
REP_00230,14,H,5.111274027598003,1.649914348746585,1.2918197336862425,1.097549140061778,1.000000257351847
REP_00230,15,H,5.049968460448228,2.7628497528311105,-0.1020610513953347,1.0952549682236785,1.0000001924619215
REP_00230,16,H,2.8505227802045763,1.798810784690077,-0.7954857000570964,1.0993351927967794,1.0000001863862873
REP_00230,17,H,4.101614034714928,0.5342353900360872,-0.7205061717945273,1.0993456778500916,1.0000001865752017
REP_00230,18,H,2.033950372298737,1.1353692310905767,1.4717267466469366,1.0994050747466637,1.0000001946111454
REP_00230,19,H,3.292604123520109,-0.11966233607359172,1.5639861064162257,1.0994686162801686,1.0000001958063154
REP_00230,20,H,2.320023792634588,-1.251187895781452,-0.44363670081770756,1.0994790459641615,1.000000174897384
REP_00230,21,H,1.078662205984099,0.021826361707166047,-0.5580119420300267,1.0985243289174924,1.0000001593874701
REP_00230,22,H,1.484252781455199,-1.770258846918789,1.9023056436733057,1.09830144906766,1.0000002244310042
REP_00230,23,H,0.15862252396014825,-0.6171882106092771,1.6452655828363523,1.0982751828013309,1.0000002238676629
REP_00230,24,H,-0.5573946248148245,-2.9538794127987216,1.2532524690636302,1.0976454075728719,1.0000001613227565
REP_00230,25,H,0.7293381235291829,-3.1772230187922412,0.04359544191472893,1.097608395480137,1.0000001607411089
REP_00230,26,H,-0.3472316512449186,-1.5276385999325075,-1.461505556411992,1.098197347756,1.0000002072670306
REP_00230,27,H,-1.4338655410631893,-2.8704967640498342,-1.045495690475092,1.0982536161132597,1.0000002083909723
REP_00230,28,H,-2.5180257922139386,-1.4090869515865068,0.7093249997215546,1.0994205111225643,1.0000001502262332
REP_00230,29,H,-1.4880405899450988,-0.0535696234731481,0.17545317648297515,1.098176598075345,1.0000001329498778
REP_00230,30,H,-3.4892652188067155,-1.5648652758901898,-1.5945452580505886,1.0952323363411134,1.0000000846690884
REP_00230,31,H,-2.4274761712364796,-0.23075770189034733,-2.128579123613729,1.1009016815656179,1.0000001488851062
REP_00230,32,H,-4.814606055084544,0.47621134945061533,-1.5655184104017645,1.0957572131954403,1.0000000882527609
REP_00230,33,H,-4.49312726842792,0.06639707929361258,0.14381130400816605,1.097648043826966,1.000000106723304
REP_00230,34,H,-3.7713507950281544,3.425012753394843,0.2719058023661781,1.0318482614036426,1.0
REP_00231,0,C,-3.4934308680410604,2.5219725418735766,-0.4464202324349688,1.1001483919775745,3.0039918751507675
REP_00231,1,C,-3.7815478090315793,1.4725270350546056,0.6537562627747252,1.1025532848842452,2.008864562821572
REP_00231,2,C,-3.391450078495309,0.038596967288375604,0.22359367981294784,1.1029756150596293,2.009234210966626
REP_00231,3,C,-1.8642986417634562,-0.12782021963526816,0.04849951735145414,1.1028139095875475,2.0092635414910784
REP_00231,4,C,-1.5273443202040404,-1.607475642074181,-0.2495699344778207,1.1024319575141064,2.009414502297406
REP_00231,5,C,-0.03784942602903407,-1.810204814584081,-0.6006374617800497,1.1027301447353146,2.0092372673887477
REP_00231,6,C,0.8938669646554999,-1.5651204296685184,0.6118520670803295,1.10464319646141,2.0084969001741753
REP_00231,7,C,2.3834477524241846,-1.7533024189906536,0.20595018539093843,1.102765823524239,2.003589453966568
REP_00231,8,S,2.9545642182080356,-0.5524566030108483,-1.0554894735395597,1.8520961832354093,2.2161926273693546
REP_00231,9,C,3.1524727675714996,0.9081223058884043,0.02839328930459388,1.1038756943337464,2.002153376974814
REP_00231,10,C,4.522307095555832,0.8681082476014902,0.8013170533800393,1.1216009921739138,2.056003455442668
REP_00231,11,O,5.678855129027041,0.9190989259448887,-0.09846046658111177,1.0261680873044015,1.0019562364383097
REP_00231,12,H,-3.873632187223183,3.501451740576496,-0.12426861269401523,1.0989605429501572,1.0000002044649556
REP_00231,13,H,-3.994828367215854,2.2326492611995064,-1.3827741107384692,1.1008478885291764,1.000000236146527
REP_00231,14,H,-2.412513169054581,2.60467246213496,-0.6336221933982864,1.1001213565429442,1.0000002389629168
REP_00231,15,H,-4.858083719583784,1.478864567964313,0.8839548369532547,1.1008910752374583,1.0000001409998642
REP_00231,16,H,-3.2279143486993274,1.7390715341456338,1.5698377775347303,1.1030690711866031,1.0000001743025517
REP_00231,17,H,-3.738397067046081,-0.6672440723589845,0.9951760865648953,1.1017818512036963,1.000000160185993
REP_00231,18,H,-3.8944758158069726,-0.2114683433032815,-0.725606121339355,1.1029722897348795,1.0000001797671232
REP_00231,19,H,-1.3584166665919206,0.2012530015474864,0.9709056711996698,1.1022880393058854,1.0000001604123414
REP_00231,20,H,-1.508512630695956,0.49870800205854876,-0.78551845873171,1.1021376198836066,1.000000158082955
REP_00231,21,H,-2.133642066193149,-1.9419888656375843,-1.1056079604219864,1.1010436879237693,1.0000001484388634
REP_00231,22,H,-1.789828722961305,-2.225590382589366,0.6249397951562005,1.1026020209207028,1.0000001727283017
REP_00231,23,H,0.10393676180740372,-2.8433863718511025,-0.9540238139720456,1.1011128072468161,1.0000001474913511
REP_00231,24,H,0.2481035504681527,-1.1224937887334443,-1.4144134585998946,1.1031532034743075,1.0000001798184388
REP_00231,25,H,0.7456806606031079,-0.5411245520065538,0.9949496110142073,1.1033088986035908,1.0000001857430127
REP_00231,26,H,0.6373485546862815,-2.2733601179315928,1.4201465059068485,1.104873350053999,1.000000215778187
REP_00231,27,H,3.011565822701537,-1.7089733952272421,1.111001973906123,1.102549843864641,1.0000001430973458
REP_00231,28,H,2.4998652489784012,-2.748853763342633,-0.2532437951562169,1.1025128888602844,1.0000001425809755
REP_00231,29,H,3.1650450848520806,1.7871586428457118,-0.6373530031633834,1.1027606726899608,1.0000000949810293
REP_00231,30,H,2.3208930310883287,1.0137216424469657,0.7479122041994763,1.1047097283687883,1.0000001152956117
REP_00231,31,H,4.531493052982672,-0.040130871558474085,1.4587790156705551,1.1212666927236576,1.000000257726163
REP_00231,32,H,4.605263351749114,1.7687435522277226,1.453712532523486,1.1151885943517308,1.0000001448639992
REP_00231,33,H,5.431691452453522,0.18597229655528733,-0.7722276679693916,1.0259272778341026,1.0
REP_00232,0,C,5.289701745680824,1.0678053064000146,-0.556801665951924,1.0989779225598852,3.0044141928421837
REP_00232,1,C,3.8254300001135197,0.7605260491949343,-0.9284079226691339,1.1020269652482948,2.0100936344602913
REP_00232,2,C,3.1525442153373353,-0.10394915726063685,0.15772523622786663,1.1021484290829417,2.010286815856957
REP_00232,3,C,1.6893432931269945,-0.4081965961292798,-0.21634334332481245,1.101800751618722,2.010199729435367
REP_00232,4,C,1.0206911448583262,-1.2699978895874575,0.8740064824236444,1.100656913577626,2.0092129623049466
REP_00232,5,C,-0.4523699781161569,-1.559527775482026,0.5254723210566343,1.1132634688295298,2.0430256710528547
REP_00232,6,O,-1.0952162045558926,-0.2334187738066201,0.5952724954121977,1.4323828656306885,1.9558783955829642
REP_00232,7,C,-2.4556313664653446,-0.2672330536894584,0.26189247568056334,1.4101863573324593,2.9966515214015197
REP_00232,8,C,-3.222156874257572,-1.3979785712121384,-0.0841205841245172,1.1042951544930264,1.201337233331442
REP_00232,9,C,-4.575408207602143,-1.2395059186045287,-0.388355423932223,1.1171532329842633,1.267651003413088
REP_00232,10,C,-5.192106464202635,0.018882173078898928,-0.35802498072226646,1.1172932505842885,1.271248106902748
REP_00232,11,C,-4.4355978968745635,1.1386250722684448,-0.013808743978179959,1.1259017158945852,1.321349490096292
REP_00232,12,C,-3.079223710458781,1.0093206704606732,0.29607258511875945,1.4321605496160406,2.900858885503453
REP_00232,13,C,-2.2896372066073645,2.236475680144043,0.664218137256045,1.1731435934156382,1.9097239101937016
REP_00232,14,O,-2.7840065938160032,3.382508612346518,0.699750208417073,1.2486212802877983,1.0000000019269693
REP_00232,15,H,5.750045720726596,1.6846347272969018,-1.3384096360139885,1.0969531361431355,1.0000001707568635
REP_00232,16,H,5.857775807056842,0.13158955545376763,-0.45593817180363333,1.0997188696558213,1.0000002396368437
REP_00232,17,H,5.329975324268672,1.60966518942043,0.399287166743903,1.0996999711319095,1.000000240419664
REP_00232,18,H,3.2656606687444496,1.702622097419303,-1.0385549734780959,1.1013714621438497,1.0000001769665512
REP_00232,19,H,3.791769051857042,0.22532552618314283,-1.890414740607746,1.1013763359808377,1.000000177050004
REP_00232,20,H,3.706872705285325,-1.0490315041383185,0.2713711964275897,1.1015335580448922,1.0000001822113294
REP_00232,21,H,3.1814808556072345,0.42960960299878487,1.1208616172668928,1.1014327150541336,1.0000001804451844
REP_00232,22,H,1.6591121920941725,-0.9447438357017481,-1.177383057469475,1.1010877540085737,1.000000157185218
REP_00232,23,H,1.131357164384615,0.5346838068927273,-0.32705648724695624,1.1011945446385727,1.0000001588284324
REP_00232,24,H,1.543104896182986,-2.2296823460678405,0.9735444765495246,1.0971865017546953,1.0000000748443476
REP_00232,25,H,1.058748552661672,-0.7372926771107713,1.8390532528992076,1.102968051037886,1.0000001334468274
REP_00232,26,H,-0.8902280235809193,-2.2577306294180466,1.2681817823343118,1.1094251897723892,1.0000000448678381
REP_00232,27,H,-0.5298494385286334,-1.9917649270585593,-0.495939364136315,1.1118065800114427,1.0000000573164554
REP_00232,28,H,-2.764370730063599,-2.378550779734301,-0.11125457821837882,1.082509244107182,1.0
REP_00232,29,H,-5.152153581662272,-2.124456844772321,-0.65332176873409,1.0890273330374465,1.0
REP_00232,30,H,-6.248971785932069,0.12043192327442512,-0.5995181373484791,1.0888505888028555,1.0
REP_00232,31,H,-4.872424672824315,2.139735418673563,0.024313826961718705,1.0929285833397797,1.0
REP_00232,32,H,-1.2143068971511113,2.000683287021133,0.9015154727305125,1.1261631109715822,1.0
REP_00233,0,C,5.091810775516689,1.2145089702389922,0.4402229368284795,1.1007678152794407,3.004395562687792
REP_00233,1,C,3.779724205430341,0.6281235694096913,1.0040401878931096,1.1040701347668613,2.010575216952482
REP_00233,2,C,2.7527418648521818,0.4041229191122674,-0.1252685039563111,1.1043103112079586,2.011669247923871
REP_00233,3,C,1.4495394064823872,-0.17802536825862111,0.44593324161967934,1.1029892614412755,2.011067153119322
REP_00233,4,C,0.45565993912433533,-0.4081619012559154,-0.7117516924693906,1.1046134521279507,2.0306358539581693
REP_00233,5,N,-0.842610295627533,-0.9009563660370915,-0.20514011393670592,1.4449761740668554,2.97941718136995
REP_00233,6,C,-0.8654609253881488,-2.262541002332854,0.2437291496145192,1.3267246621422775,2.1073730910841335
REP_00233,7,C,-2.1854497134015483,-2.6849146554237793,0.9523705864620837,1.0973742305411667,3.0019957713934646
REP_00233,8,O,0.13850305447972253,-2.9931771076823304,0.10791545216303544,1.2490869272103642,1.0
REP_00233,9,C,-1.9719591858400551,-0.02724987439776086,-0.25170161173675343,1.4132368207031822,2.994557110721934
REP_00233,10,C,-3.151026384675378,-0.45421090560506466,-0.8901281014271976,1.1234072261897226,1.2941164470516344
REP_00233,11,C,-4.231573340677187,0.42190740531894644,-0.9545115924901726,1.1200719231551914,1.2830754231397306
REP_00233,12,C,-4.13473919936968,1.710118541255906,-0.403524090713719,1.1222983643322118,1.2728900966706764
REP_00233,13,C,-2.9442119393620647,2.12481925128641,0.21276486219107174,1.1193221894837293,1.283596890353522
REP_00233,14,C,-1.8557211475435154,1.2617726023380884,0.29593722515170007,1.1223249217589493,1.2941840189341494
REP_00233,15,H,5.524173366285762,0.5227483472806965,-0.3001670562657595,1.101656745044453,1.0000002273383928
